SeqGeral	plot_name	Epoca	Acession_name	bloco	plant_number	Obs	Ramificacao	DataR0	Dia	Mes	Mesfev	Ano	NumRam	CompR	Altura total	QuantR	EscalaLEO	NumFrutosR0	NumSemR0	DAPR	DAPR1ano	DAPR1ano_Ext	NumEvRam	NumTFruto	NumTSem
12198	BRS-Tapioqueira.3.2.3	3	BRS-Tapioqueira	2	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12199	BRS-Tapioqueira.3.2.4	3	BRS-Tapioqueira	2	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12200	BRS-Tapioqueira.3.2.5	3	BRS-Tapioqueira	2	5	Ok	Ram5	12/9/2021	9	12	dez	2021	NA	NA	NA	18	3	NA	NA	303	NA	NA	NA	NA	NA
12201	BGM-0707.3.2.1	3	BGM-0707	2	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12202	BGM-0707.3.2.2	3	BGM-0707	2	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12203	BGM-0707.3.2.3	3	BGM-0707	2	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12204	BGM-0707.3.2.4	3	BGM-0707	2	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12205	BGM-0707.3.2.5	3	BGM-0707	2	5	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12206	Salangor.3.2.1	3	Salangor	2	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12207	Salangor.3.2.2	3	Salangor	2	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12208	Salangor.3.2.3	3	Salangor	2	3	Ok	Ram5	12/9/2021	9	12	dez	2021	NA	NA	NA	20	3	NA	NA	303	NA	NA	NA	NA	NA
12209	Salangor.3.2.4	3	Salangor	2	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12210	Salangor.3.2.5	3	Salangor	2	5	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12211	BRS-PotiBranca.3.2.1	3	BRS-PotiBranca	2	1	Remover	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12212	BRS-PotiBranca.3.2.2	3	BRS-PotiBranca	2	2	Remover	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12213	BRS-PotiBranca.3.2.3	3	BRS-PotiBranca	2	3	Remover	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12214	BRS-PotiBranca.3.2.4	3	BRS-PotiBranca	2	4	Remover	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12215	BRS-PotiBranca.3.2.5	3	BRS-PotiBranca	2	5	Remover	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12216	BRS-Kiriris.3.2.1	3	BRS-Kiriris	2	1	Ok	Ram5	12/9/2021	9	12	dez	2021	NA	NA	NA	35	3	NA	NA	303	NA	NA	NA	NA	NA
12217	BRS-Kiriris.3.2.2	3	BRS-Kiriris	2	2	Ok	Ram5	12/9/2021	9	12	dez	2021	NA	NA	NA	29	3	NA	NA	303	NA	NA	NA	NA	NA
12218	BRS-Kiriris.3.2.3	3	BRS-Kiriris	2	3	Ok	Ram5	2/22/2022	22	2	fev	2022	NA	NA	NA	20	3	NA	NA	378	NA	NA	NA	NA	NA
12219	BRS-Kiriris.3.2.4	3	BRS-Kiriris	2	4	Ok	Ram5	12/9/2021	9	12	dez	2021	NA	NA	NA	30	3	NA	NA	303	NA	NA	NA	NA	NA
12220	BRS-Kiriris.3.2.5	3	BRS-Kiriris	2	5	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12221	BRS-NovoHorizonte.3.2.1	3	BRS-NovoHorizonte	2	1	Ok	Ram5	12/23/2021	23	12	dez	2021	NA	NA	NA	10	3	NA	NA	317	NA	NA	NA	NA	NA
12222	BRS-NovoHorizonte.3.2.2	3	BRS-NovoHorizonte	2	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12223	BRS-NovoHorizonte.3.2.3	3	BRS-NovoHorizonte	2	3	Ok	Ram5	12/23/2021	23	12	dez	2021	NA	NA	NA	16	3	NA	NA	317	NA	NA	NA	NA	NA
12224	BRS-NovoHorizonte.3.2.4	3	BRS-NovoHorizonte	2	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12225	BRS-NovoHorizonte.3.2.5	3	BRS-NovoHorizonte	2	5	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12226	2011-34-41.3.2.1	3	2011-34-41	2	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12227	2011-34-41.3.2.2	3	2011-34-41	2	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12228	2011-34-41.3.2.3	3	2011-34-41	2	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12229	2011-34-41.3.2.4	3	2011-34-41	2	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12230	2011-34-41.3.2.5	3	2011-34-41	2	5	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12231	Eucalipto.3.2.1	3	Eucalipto	2	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12232	Eucalipto.3.2.2	3	Eucalipto	2	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12233	Eucalipto.3.2.3	3	Eucalipto	2	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12234	Eucalipto.3.2.4	3	Eucalipto	2	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12235	Eucalipto.3.2.5	3	Eucalipto	2	5	Ok	Ram5	12/23/2021	23	12	dez	2021	NA	NA	NA	17	3	NA	NA	317	NA	NA	NA	NA	NA
12236	Corrente.3.2.1	3	Corrente	2	1	Ok	Ram5	12/23/2021	23	12	dez	2021	NA	NA	NA	24	3	NA	NA	317	NA	NA	NA	NA	NA
12237	Corrente.3.2.2	3	Corrente	2	2	Ok	Ram5	2/22/2022	22	2	fev	2022	NA	NA	NA	12	3	NA	NA	378	NA	NA	NA	NA	NA
12238	Corrente.3.2.3	3	Corrente	2	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12239	Corrente.3.2.4	3	Corrente	2	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12240	Corrente.3.2.5	3	Corrente	2	5	Ok	Ram5	12/23/2021	23	12	dez	2021	NA	NA	NA	24	3	NA	NA	317	NA	NA	NA	NA	NA
12241	BGM-0935.3.2.1	3	BGM-0935	2	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12242	BGM-0935.3.2.2	3	BGM-0935	2	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12243	BGM-0935.3.2.3	3	BGM-0935	2	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12244	BGM-0935.3.2.4	3	BGM-0935	2	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12245	BGM-0935.3.2.5	3	BGM-0935	2	5	Ok	Ram5	10/19/2021	19	10	out	2021	NA	NA	NA	8	3	NA	NA	252	NA	NA	NA	NA	NA
12246	2011-34-45.3.2.1	3	2011-34-45	2	1	Ok	Ram5	2/22/2022	22	2	fev	2022	NA	NA	NA	8	2	NA	NA	378	NA	NA	NA	NA	NA
12247	2011-34-45.3.2.2	3	2011-34-45	2	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12248	2011-34-45.3.2.3	3	2011-34-45	2	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12249	2011-34-45.3.2.4	3	2011-34-45	2	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12250	2011-34-45.3.2.5	3	2011-34-45	2	5	Ok	Ram5	1/26/2022	26	1	jan	2022	NA	NA	NA	18	3	NA	NA	351	NA	NA	NA	NA	NA
12251	BRSCS-01.3.2.1	3	BRSCS-01	2	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12252	BRSCS-01.3.2.2	3	BRSCS-01	2	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12253	BRSCS-01.3.2.3	3	BRSCS-01	2	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12254	BRSCS-01.3.2.4	3	BRSCS-01	2	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12255	BRSCS-01.3.2.5	3	BRSCS-01	2	5	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12256	BGM-0598.3.2.1	3	BGM-0598	2	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12257	BGM-0598.3.2.2	3	BGM-0598	2	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12258	BGM-0598.3.2.3	3	BGM-0598	2	3	Ok	Ram5	11/11/2021	11	11	nov	2021	NA	NA	NA	11	3	NA	NA	275	NA	NA	NA	NA	NA
12259	BGM-0598.3.2.4	3	BGM-0598	2	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12260	BGM-0598.3.2.5	3	BGM-0598	2	5	Ok	Ram5	11/11/2021	11	11	nov	2021	NA	NA	NA	8	3	NA	NA	275	NA	NA	NA	NA	NA
12261	BRS-Dourada.3.2.1	3	BRS-Dourada	2	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12262	BRS-Dourada.3.2.2	3	BRS-Dourada	2	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12263	BRS-Dourada.3.2.3	3	BRS-Dourada	2	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12264	BRS-Dourada.3.2.4	3	BRS-Dourada	2	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12265	BRS-Dourada.3.2.5	3	BRS-Dourada	2	5	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12266	Equador72.3.2.1	3	Equador72	2	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12267	Equador72.3.2.2	3	Equador72	2	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12268	Equador72.3.2.3	3	Equador72	2	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12269	Equador72.3.2.4	3	Equador72	2	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12270	Equador72.3.2.5	3	Equador72	2	5	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12271	BGM-0593.3.2.1	3	BGM-0593	2	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12272	BGM-0593.3.2.2	3	BGM-0593	2	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12273	BGM-0593.3.2.3	3	BGM-0593	2	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12274	BGM-0593.3.2.4	3	BGM-0593	2	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12275	BGM-0593.3.2.5	3	BGM-0593	2	5	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12276	BGM-0702.3.2.1	3	BGM-0702	2	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12277	BGM-0702.3.2.2	3	BGM-0702	2	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12278	BGM-0702.3.2.3	3	BGM-0702	2	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12279	BGM-0702.3.2.4	3	BGM-0702	2	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12280	BGM-0702.3.2.5	3	BGM-0702	2	5	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12281	BGM-0062.3.2.1	3	BGM-0062	2	1	Ok	Ram5	2/22/2022	22	2	fev	2022	NA	NA	NA	12	3	NA	NA	378	NA	NA	NA	NA	NA
12282	BGM-0062.3.2.2	3	BGM-0062	2	2	Ok	Ram5	12/9/2021	9	12	dez	2021	NA	NA	NA	32	3	NA	NA	303	NA	NA	NA	NA	NA
12283	BGM-0062.3.2.3	3	BGM-0062	2	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12284	BGM-0062.3.2.4	3	BGM-0062	2	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12285	BGM-0062.3.2.5	3	BGM-0062	2	5	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12286	BGM-0630.3.3.1	3	BGM-0630	3	1	Ok	Ram5	12/23/2021	23	12	dez	2021	NA	NA	NA	15	3	NA	NA	317	NA	NA	NA	NA	NA
12287	BGM-0630.3.3.2	3	BGM-0630	3	2	Ok	Ram5	11/11/2021	11	11	nov	2021	NA	NA	NA	28	3	NA	NA	275	NA	NA	NA	NA	NA
12288	BGM-0630.3.3.3	3	BGM-0630	3	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12289	BGM-0630.3.3.4	3	BGM-0630	3	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12290	BGM-0630.3.3.5	3	BGM-0630	3	5	Ok	Ram5	11/11/2021	11	11	nov	2021	NA	NA	NA	30	3	NA	NA	275	NA	NA	NA	NA	NA
12291	BGM-1722.3.3.1	3	BGM-1722	3	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12292	BGM-1722.3.3.2	3	BGM-1722	3	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12293	BGM-1722.3.3.3	3	BGM-1722	3	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12294	BGM-1722.3.3.4	3	BGM-1722	3	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12295	BGM-1722.3.3.5	3	BGM-1722	3	5	Ok	Ram5	12/23/2021	23	12	dez	2021	NA	NA	NA	8	3	NA	NA	317	NA	NA	NA	NA	NA
12296	Cigana.3.3.1	3	Cigana	3	1	Ok	Ram5	11/11/2021	11	11	nov	2021	NA	NA	NA	8	3	NA	NA	275	NA	NA	NA	NA	NA
12297	Cigana.3.3.2	3	Cigana	3	2	Ok	Ram5	12/9/2021	9	12	dez	2021	NA	NA	NA	12	3	NA	NA	303	NA	NA	NA	NA	NA
12298	Cigana.3.3.3	3	Cigana	3	3	Ok	Ram5	12/9/2021	9	12	dez	2021	NA	NA	NA	7	3	NA	NA	303	NA	NA	NA	NA	NA
12299	Cigana.3.3.4	3	Cigana	3	4	Ok	Ram5	12/9/2021	9	12	dez	2021	NA	NA	NA	9	3	NA	NA	303	NA	NA	NA	NA	NA
12300	Cigana.3.3.5	3	Cigana	3	5	Ok	Ram5	12/9/2021	9	12	dez	2021	NA	NA	NA	11	3	NA	NA	303	NA	NA	NA	NA	NA
12301	BRS-Kiriris.3.3.1	3	BRS-Kiriris	3	1	Ok	Ram5	12/9/2021	9	12	dez	2021	NA	NA	NA	8	3	NA	NA	303	NA	NA	NA	NA	NA
12302	BRS-Kiriris.3.3.2	3	BRS-Kiriris	3	2	Ok	Ram5	12/23/2021	23	12	dez	2021	NA	NA	NA	15	3	NA	NA	317	NA	NA	NA	NA	NA
12303	BRS-Kiriris.3.3.3	3	BRS-Kiriris	3	3	Ok	Ram5	12/9/2021	9	12	dez	2021	NA	NA	NA	16	3	NA	NA	303	NA	NA	NA	NA	NA
12304	BRS-Kiriris.3.3.4	3	BRS-Kiriris	3	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12305	BRS-Kiriris.3.3.5	3	BRS-Kiriris	3	5	Ok	Ram5	12/23/2021	23	12	dez	2021	NA	NA	NA	32	3	NA	NA	317	NA	NA	NA	NA	NA
12306	VassouraPreta.3.3.1	3	VassouraPreta	3	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12307	VassouraPreta.3.3.2	3	VassouraPreta	3	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12308	VassouraPreta.3.3.NA	3	VassouraPreta	3	NA	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12309	VassouraPreta.3.3.4	3	VassouraPreta	3	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12310	VassouraPreta.3.3.5	3	VassouraPreta	3	5	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12311	BRS-Caipira.3.3.1	3	BRS-Caipira	3	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12312	BRS-Caipira.3.3.2	3	BRS-Caipira	3	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12313	BRS-Caipira.3.3.3	3	BRS-Caipira	3	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12314	BRS-Caipira.3.3.4	3	BRS-Caipira	3	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12315	BRS-Caipira.3.3.5	3	BRS-Caipira	3	5	Ok	Ram5	12/23/2021	23	12	dez	2021	NA	NA	NA	22	3	NA	NA	317	NA	NA	NA	NA	NA
12316	Salangor.3.3.1	3	Salangor	3	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12317	Salangor.3.3.2	3	Salangor	3	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12318	Salangor.3.3.3	3	Salangor	3	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12319	Salangor.3.3.4	3	Salangor	3	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12320	Salangor.3.3.5	3	Salangor	3	5	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12321	BRS-Formosa.3.3.1	3	BRS-Formosa	3	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12322	BRS-Formosa.3.3.2	3	BRS-Formosa	3	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12323	BRS-Formosa.3.3.3	3	BRS-Formosa	3	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12324	BRS-Formosa.3.3.4	3	BRS-Formosa	3	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12325	BRS-Formosa.3.3.5	3	BRS-Formosa	3	5	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12326	BGM-1118.3.3.1	3	BGM-1118	3	1	Ok	Ram5	11/11/2021	11	11	nov	2021	NA	NA	NA	6	2	NA	NA	275	NA	NA	NA	NA	NA
12327	BGM-1118.3.3.2	3	BGM-1118	3	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12328	BGM-1118.3.3.3	3	BGM-1118	3	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12329	BGM-1118.3.3.4	3	BGM-1118	3	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12330	BGM-1118.3.3.5	3	BGM-1118	3	5	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12331	BGM-0598.3.3.1	3	BGM-0598	3	1	Ok	Ram5	11/9/2021	9	11	nov	2021	NA	NA	NA	11	3	NA	NA	273	NA	NA	NA	NA	NA
12332	BGM-0598.3.3.2	3	BGM-0598	3	2	Ok	Ram5	12/23/2021	23	12	dez	2021	NA	NA	NA	28	3	NA	NA	317	NA	NA	NA	NA	NA
12333	BGM-0598.3.3.3	3	BGM-0598	3	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12334	BGM-0598.3.3.4	3	BGM-0598	3	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12335	BGM-0598.3.3.5	3	BGM-0598	3	5	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12336	BRS-Mulatinha.3.3.1	3	BRS-Mulatinha	3	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12337	BRS-Mulatinha.3.3.2	3	BRS-Mulatinha	3	2	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12338	BRS-Mulatinha.3.3.3	3	BRS-Mulatinha	3	3	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12339	BRS-Mulatinha.3.3.4	3	BRS-Mulatinha	3	4	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12340	BRS-Mulatinha.3.3.5	3	BRS-Mulatinha	3	5	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12341	BGM-1760.3.3.1	3	BGM-1760	3	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
12342	BGM-1760.3.3.2	3	BGM-1760	3	2	Ok	Ram5	10/19/2021	19	10	out	2021	NA	NA	NA	5	2	NA	NA	252	NA	NA	NA	NA	NA
12343	BGM-1760.3.3.3	3	BGM-1760	3	3	Ok	Ram5	10/19/2021	19	10	out	2021	NA	NA	NA	10	3	NA	NA	252	NA	NA	NA	NA	NA
12344	BGM-1760.3.3.4	3	BGM-1760	3	4	Ok	Ram5	12/9/2021	9	12	dez	2021	NA	NA	NA	6	3	NA	NA	303	NA	NA	NA	NA	NA
12345	BGM-1760.3.3.5	3	BGM-1760	3	5	Ok	Ram5	12/9/2021	9	12	dez	2021	NA	NA	NA	5	3	NA	NA	303	NA	NA	NA	NA	NA
12346	BRS-Dourada.3.3.1	3	BRS-Dourada	3	1	Ok	Ram5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
